lat,lng,t,f
41.895756225513274,12.47189836304831,person,720
41.89580637580894,12.471970228271038,person,720
41.89580637580894,12.471965736694619,person,720
41.89583646596743,12.472000546411877,person,720
41.895756225513274,12.47187702806031,person,720
41.89573282202848,12.471832112296106,person,720
41.89548875660465,12.472173472104071,person,730
41.89548875660465,12.472162243163018,person,730
41.89549544334101,12.472120696081129,person,730
41.8955589673016,12.472173472104071,person,730
41.89556231066619,12.472073534528711,person,730
41.89558571421346,12.472067920058187,car,730
41.8955589673016,12.47201851271756,person,730
41.895635864643005,12.47205556822303,person,730
41.89581974921446,12.472047707964293,person,730
41.89572279196095,12.4718747822721,person,730
41.89573282202848,12.471878150954415,person,730
41.89580303245712,12.471969105376933,person,730
41.895756225513274,12.47189836304831,person,730
41.89583312261719,12.472000546411877,person,730
41.895756225513274,12.47187702806031,person,730
41.89573282202848,12.47183548097842,person,730
41.89573282202848,12.471830989402001,person,730
41.89546869639135,12.472261057844273,person,740
41.89548875660465,12.472173472104071,person,740
41.89548875660465,12.472162243163018,person,740
41.89549544334101,12.472120696081129,person,740
41.8955589673016,12.472174594998176,person,740
41.895548937206755,12.472159997374808,person,740
41.89558571421346,12.472067920058187,car,740
41.8955589673016,12.47201851271756,person,740
41.895635864643005,12.47205556822303,person,740
41.89568267167507,12.472036479023243,person,740
41.89581974921446,12.472046585070188,person,740
41.89572613531697,12.47187253648389,person,740
41.895799689105125,12.47197247405925,person,740
41.89582977926677,12.472001669305982,person,740
41.89575956886755,12.471893871471888,person,740
41.895756225513274,12.47187702806031,person,740
41.89573616538397,12.471837726766632,person,740
41.89572947867281,12.471832112296106,person,740
41.89548875660465,12.472173472104071,person,750
41.89548875660465,12.472162243163018,person,750
41.89549544334101,12.472118450292918,person,750
41.8955589673016,12.472174594998176,person,750
41.895548937206755,12.472159997374808,person,750
41.8955589673016,12.472073534528711,person,750
41.89558571421346,12.472067920058187,car,750
41.8955589673016,12.47201851271756,person,750
41.895635864643005,12.47205556822303,person,750
41.89568267167507,12.472038724811453,person,750
41.89581640586334,12.472046585070188,person,750
41.895796345752956,12.471978088529776,person,750
41.895796345752956,12.47197471984746,person,750
41.89572279196095,12.471869167801575,person,750
41.89575956886755,12.471893871471888,person,750
41.89582977926677,12.471991563259037,person,750
41.895756225513274,12.47187702806031,person,750
41.89573616538397,12.471838849660736,person,750
41.89573282202848,12.47183323519021,person,750
41.89548875660465,12.472173472104071,person,760
41.89548875660465,12.472162243163018,person,760
41.89549544334101,12.472118450292918,person,760
41.8955589673016,12.472174594998176,person,760
41.895548937206755,12.472159997374808,person,760
41.8955589673016,12.472074657422818,person,760
41.89558571421346,12.472067920058187,car,760
41.8955589673016,12.47201851271756,person,760
41.895635864643005,12.47205556822303,person,760
41.895686015033185,12.472038724811453,person,760
41.89581306251205,12.472044339281979,person,760
41.895796345752956,12.47197921142388,person,760
41.895796345752956,12.47197471984746,person,760
41.89572279196095,12.471864676225154,person,760
41.89582643591618,12.471991563259037,person,760
41.89575956886755,12.471893871471888,person,760
41.895756225513274,12.47187702806031,person,760
41.89573616538397,12.47184221834305,person,760
41.89573282202848,12.47183548097842,person,760
41.89548875660465,12.472173472104071,person,770
41.89548875660465,12.472162243163018,person,770
41.89549209997293,12.472120696081129,person,770
41.8955589673016,12.472174594998176,person,770
41.895548937206755,12.472159997374808,person,770
41.895582370850086,12.472073534528711,car,770
41.89555562393682,12.47201851271756,person,770
41.895635864643005,12.47205556822303,person,770
41.89581306251205,12.472044339281979,person,770
41.89579300240061,12.471985948788511,person,770
41.89578965904809,12.471980334317985,person,770
41.89572279196095,12.471861307542838,person,770
41.89581974921446,12.471993809047246,person,770
41.89575956886755,12.471893871471888,person,770
41.895756225513274,12.47187702806031,person,770
41.8957395087393,12.471843341237157,person,770
41.89573282202848,12.471836603872525,person,770
41.89548875660465,12.472174594998176,person,780
41.89548875660465,12.472162243163018,person,780
41.89549209997293,12.472118450292918,person,780
41.8955589673016,12.472174594998176,person,780
41.895548937206755,12.472159997374808,person,780
41.895582370850086,12.472073534528711,car,780
41.8955589673016,12.47201851271756,person,780
41.8955589673016,12.471969105376933,person,780
41.895635864643005,12.47205556822303,person,780
41.89567932831677,12.47205107664661,person,780
41.89580971916058,12.472043216387874,person,780
41.895786315695396,12.4719837030003,person,780
41.89579300240061,12.471985948788511,person,780
41.89571944860475,12.471859061754628,person,780
41.89581974921446,12.471985948788511,person,780
41.89575956886755,12.471893871471888,person,780
41.895756225513274,12.47187702806031,person,780
41.8957395087393,12.471845587025367,person,780
41.89573616538397,12.471837726766632,person,780
41.895462009652185,12.472268918103008,person,790
41.89548875660465,12.472173472104071,person,790
41.89548875660465,12.472162243163018,person,790
41.89548875660465,12.472120696081129,person,790
41.8955589673016,12.472174594998176,person,790
41.895548937206755,12.472158874480703,person,790
41.895582370850086,12.472073534528711,car,790
41.8955589673016,12.47201851271756,person,790
41.895635864643005,12.47205556822303,person,790
41.89556231066619,12.471965736694619,person,790
41.89567932831677,12.47205556822303,person,790
41.89580637580894,12.472043216387874,person,790
41.89578965904809,12.471989317470825,person,790
41.895786315695396,12.471984825894406,person,790
41.89571610524839,12.471854570178207,person,790
41.89581640586334,12.4719837030003,person,790
41.89575956886755,12.471893871471888,person,790
41.895756225513274,12.47187702806031,person,790
41.89574285209444,12.471846709919472,person,790
41.89573616538397,12.471838849660736,person,790
41.89545866628234,12.472267795208904,person,800
41.89548541323621,12.472176840786387,person,800
41.89548875660465,12.472162243163018,person,800
41.89548875660465,12.472121818975234,person,800
41.8955589673016,12.472174594998176,person,800
41.895632521282266,12.4722453373268,person,800
41.89550881681165,12.472087009257974,person,800
41.895582370850086,12.472073534528711,car,800
41.89555562393682,12.472019635611664,person,800
41.895542250475984,12.471997177729563,person,800
41.89564255136397,12.472075780316922,person,800
41.895635864643005,12.47205556822303,person,800
41.8955589673016,12.471964613800512,person,800
41.89568267167507,12.47205332243482,person,800
41.89580637580894,12.472040970599663,person,800
41.895786315695396,12.471994931941351,person,800
41.89578297234252,12.471989317470825,person,800
41.89570941853512,12.471857938860524,person,800
41.89581640586334,12.471980334317985,person,800
41.89575956886755,12.471893871471888,person,800
41.895756225513274,12.47187702806031,person,800
41.89574285209444,12.471848955707681,person,800
41.89573616538397,12.471839972554841,person,800
41.89548875660465,12.47217571789228,person,810
41.89548875660465,12.472162243163018,person,810
41.89548875660465,12.472119573187024,person,810
41.8955589673016,12.472173472104071,person,810
41.895582370850086,12.472074657422818,car,810
41.89555562393682,12.472019635611664,person,810
41.895542250475984,12.471996054835456,person,810
41.89564255136397,12.472076903211027,person,810
41.895635864643005,12.47205556822303,person,810
41.89556231066619,12.471961245118198,person,810
41.89567932831677,12.47205781401124,person,810
41.89580303245712,12.472037601917348,person,810
41.89578297234252,12.471996054835456,person,810
41.89577962898948,12.471991563259037,person,810
41.89570941853512,12.471851201495893,person,810
41.89571276189184,12.471847832813577,bicycle,810
41.89581306251205,12.471973596953355,person,810
41.89575956886755,12.471893871471888,person,810
41.895756225513274,12.47187702806031,person,810
41.89574285209444,12.471848955707681,person,810
41.89573616538397,12.47184221834305,person,810
41.89548541323621,12.47217571789228,person,820
41.89548875660465,12.472162243163018,person,820
41.8955589673016,12.472173472104071,person,820
41.895548937206755,12.472158874480703,person,820
41.89558571421346,12.472067920058187,car,820
41.89555562393682,12.472019635611664,person,820
41.89554559384146,12.471994931941351,person,820
41.89564255136397,12.472075780316922,person,820
41.895635864643005,12.47205556822303,person,820
41.89556231066619,12.471960122224093,person,820
41.89567932831677,12.472061182693556,person,820
41.895799689105125,12.472037601917348,person,820
41.89577962898948,12.471994931941351,person,820
41.89570273182116,12.471850078601788,person,820
41.89581306251205,12.471969105376933,person,820
41.89575956886755,12.471893871471888,person,820
41.895756225513274,12.47187702806031,person,820
41.89574285209444,12.471850078601788,person,820
41.89573616538397,12.471843341237157,person,820
41.89548875660465,12.472174594998176,person,830
41.89548875660465,12.472162243163018,person,830
41.8955589673016,12.472173472104071,person,830
41.895548937206755,12.472158874480703,person,830
41.89551216017887,12.472093746622605,person,830
41.89558571421346,12.472067920058187,car,830
41.89555228057188,12.47202300429398,person,830
41.89563920800358,12.472075780316922,person,830
41.895635864643005,12.47205556822303,person,830
41.89555562393682,12.471956753541777,person,830
41.895799689105125,12.472035356129137,person,830
41.895776285636266,12.471998300623667,person,830
41.895706075178225,12.471843341237157,person,830
41.89580971916058,12.471966859588724,person,830
41.89575956886755,12.471893871471888,person,830
41.895756225513274,12.47187702806031,person,830
41.89574285209444,12.471850078601788,person,830
41.8957395087393,12.471843341237157,person,830
41.89548541323621,12.47217571789228,person,840
41.89548875660465,12.472162243163018,person,840
41.89549544334101,12.472112835822394,person,840
41.8955589673016,12.472173472104071,person,840
41.8955589673016,12.472074657422818,person,840
41.89558571421346,12.472067920058187,car,840
41.89555228057188,12.47202300429398,person,840
41.89563920800358,12.472075780316922,person,840
41.895635864643005,12.47205556822303,person,840
41.8955589673016,12.471954507753566,person,840
41.89577294228287,12.472005037988298,person,840
41.8957695989293,12.472002792200087,person,840
41.895796345752956,12.472035356129137,person,840
41.89580637580894,12.471962368012303,person,840
41.89575956886755,12.471893871471888,person,840
41.895756225513274,12.47187702806031,person,840
41.89574285209444,12.471850078601788,person,840
41.8957395087393,12.471843341237157,person,840
41.89548541323621,12.47217571789228,person,850
41.89548875660465,12.472162243163018,person,850
41.8955589673016,12.472075780316922,person,850
41.89558571421346,12.472067920058187,car,850
41.89555228057188,12.472021881399874,person,850
41.89563920800358,12.472074657422818,person,850
41.895635864643005,12.472056691117135,person,850
41.89556231066619,12.471952261965356,person,850
41.89567264159965,12.472073534528711,person,850
41.8957695989293,12.472010652458824,person,850
41.89576625557555,12.472005037988298,person,850
41.895796345752956,12.472033110340927,person,850
41.89569938846392,12.47183548097842,person,850
41.89569938846392,12.47183548097842,bicycle,850
41.89580637580894,12.471957876435882,person,850
41.89575956886755,12.471893871471888,person,850
41.895756225513274,12.47187702806031,person,850
41.89574285209444,12.471848955707681,person,850
41.8957395087393,12.471843341237157,person,850
41.89535167835485,12.472416017230783,person,860
41.89548541323621,12.47217571789228,person,860
41.89548875660465,12.472161120268913,person,860
41.89550881681165,12.47209711530492,person,860
41.8955589673016,12.472074657422818,person,860
41.89558571421346,12.472067920058187,car,860
41.89555228057188,12.472021881399874,person,860
41.89563920800358,12.472072411634606,person,860
41.895635864643005,12.47205556822303,person,860
41.89556231066619,12.47195113907125,person,860
41.89566929824083,12.472082517681553,person,860
41.8957695989293,12.472012898247034,person,860
41.89576625557555,12.472007283776508,person,860
41.89578965904809,12.472034233235032,person,860
41.89569604510649,12.471832112296106,person,860
41.89569938846392,12.47183323519021,bicycle,860
41.89580303245712,12.47195563064767,person,860
41.89575956886755,12.471893871471888,person,860
41.895756225513274,12.47187702806031,person,860
41.89574285209444,12.471850078601788,person,860
41.89573616538397,12.471843341237157,person,860
41.89548875660465,12.472161120268913,person,870
41.8955589673016,12.472074657422818,person,870
41.89558571421346,12.472067920058187,car,870
41.89555228057188,12.47202300429398,person,870
41.89563920800358,12.472071288740501,person,870
41.895635864643005,12.472056691117135,person,870
41.895665954881835,12.472088132152079,person,870
41.89556565403061,12.47194664749483,person,870
41.89576625557555,12.47201626692935,person,870
41.895762912221635,12.472010652458824,person,870
41.89578965904809,12.472031987446822,person,870
41.8956927017489,12.471829866507894,person,870
41.89580303245712,12.471950016177145,person,870
41.89575956886755,12.471893871471888,person,870
41.895756225513274,12.47187702806031,person,870
41.89574285209444,12.471850078601788,person,870
41.89573616538397,12.471843341237157,person,870
41.89548541323621,12.472176840786387,person,880
41.89548875660465,12.472162243163018,person,880
41.8955589673016,12.472174594998176,person,880
41.8955589673016,12.472074657422818,person,880
41.89558571421346,12.472067920058187,car,880
41.89555228057188,12.47202300429398,person,880
41.89563920800358,12.472071288740501,person,880
41.895635864643005,12.472056691117135,person,880
41.895665954881835,12.472088132152079,person,880
41.89556565403061,12.471944401706619,person,880
41.895762912221635,12.472020758505769,person,880
41.89575956886755,12.472015144035243,person,880
41.895786315695396,12.472030864552718,person,880
41.895686015033185,12.47182874361379,person,880
41.895799689105125,12.47194664749483,person,880
41.89575956886755,12.471893871471888,person,880
41.895756225513274,12.47187702806031,person,880
41.89574285209444,12.471848955707681,person,880
41.89573616538397,12.471843341237157,person,880
41.89543526268851,12.472235231279853,person,890
41.89548541323621,12.472176840786387,person,890
41.89548875660465,12.472162243163018,person,890
41.8955589673016,12.472174594998176,person,890
41.895548937206755,12.472159997374808,person,890
41.8955589673016,12.472074657422818,person,890
41.89558571421346,12.472067920058187,car,890
41.89555228057188,12.47202300429398,person,890
41.89563920800358,12.472071288740501,person,890
41.895635864643005,12.472056691117135,person,890
41.89566929824083,12.472088132152079,person,890
41.89556899739486,12.471941033024304,person,890
41.89561246111412,12.47183548097842,person,890
41.89575956886755,12.472020758505769,person,890
41.895756225513274,12.47201626692935,person,890
41.89578297234252,12.472030864552718,person,890
41.895686015033185,12.47182649782558,person,890
41.895796345752956,12.471945524600725,person,890
41.89575956886755,12.471893871471888,person,890
41.895756225513274,12.47187702806031,person,890
41.89574285209444,12.471850078601788,person,890
41.89573616538397,12.471843341237157,person,890
41.89543526268851,12.472234108385749,person,900
41.89548541323621,12.472176840786387,person,900
41.89548875660465,12.472162243163018,person,900
41.8955589673016,12.472174594998176,person,900
41.895548937206755,12.472159997374808,person,900
41.89566261152267,12.472217264974171,person,900
41.895655924803805,12.47221052760954,person,900
41.895582370850086,12.472073534528711,car,900
41.89556231066619,12.472071288740501,person,900
41.89555228057188,12.47202300429398,person,900
41.89565926816333,12.472100483987237,person,900
41.89563920800358,12.472071288740501,person,900
41.895635864643005,12.472056691117135,person,900
41.89556899739486,12.4719399101302,person,900
41.89561246111412,12.47183548097842,person,900
41.895756225513274,12.472026372976295,person,900
41.895752882158824,12.472021881399874,person,900
41.89578297234252,12.472028618764506,person,900
41.89568267167507,12.471823129143264,person,900
41.89579300240061,12.4719399101302,person,900
41.89575956886755,12.471893871471888,person,900
41.895756225513274,12.47187702806031,person,900
41.89574285209444,12.471850078601788,person,900
41.8957395087393,12.471843341237157,person,900
41.89543526268851,12.472230739703432,person,910
41.89548541323621,12.472176840786387,person,910
41.89548875660465,12.472162243163018,person,910
41.89548875660465,12.472119573187024,person,910
41.8955589673016,12.472174594998176,person,910
41.895548937206755,12.472159997374808,person,910
41.89566261152267,12.472217264974171,person,910
41.89565926816333,12.472207158927224,person,910
41.89556231066619,12.472069042952292,person,910
41.89558571421346,12.472067920058187,car,910
41.89555228057188,12.47202300429398,person,910
41.89566261152267,12.47209711530492,person,910
41.89563920800358,12.472071288740501,person,910
41.895635864643005,12.472056691117135,person,910
41.89557234075893,12.471937664341988,person,910
41.89561246111412,12.47183548097842,person,910
41.895756225513274,12.472027495870401,person,910
41.8957495388042,12.47202300429398,person,910
41.89577962898948,12.472029741658613,person,910
41.89567932831677,12.471820883355054,person,910
41.89578965904809,12.471944401706619,person,910
41.89578965904809,12.471936541447883,person,910
41.89575956886755,12.471893871471888,person,910
41.895756225513274,12.47187702806031,person,910
41.89574285209444,12.471850078601788,person,910
41.8957395087393,12.471843341237157,person,910
41.89548541323621,12.472176840786387,person,920
41.89548875660465,12.472162243163018,person,920
41.89548541323621,12.472120696081129,person,920
41.8955589673016,12.472173472104071,person,920
41.89565926816333,12.472202667350805,person,920
41.89556231066619,12.47206679716408,person,920
41.89558571421346,12.472069042952292,car,920
41.89555228057188,12.472024127188085,person,920
41.89565926816333,12.472108344245973,person,920
41.89563920800358,12.472072411634606,person,920
41.895635864643005,12.47205556822303,person,920
41.89556899739486,12.471934295659674,person,920
41.89574619544941,12.472029741658613,person,920
41.895776285636266,12.472027495870401,person,920
41.89578965904809,12.471934295659674,person,920
41.89575956886755,12.471893871471888,person,920
41.895756225513274,12.47187702806031,person,920
41.89574285209444,12.471850078601788,person,920
41.8957395087393,12.471843341237157,person,920
41.89545197954212,12.472277901255849,person,930
41.895438606059585,12.472226248127011,person,930
41.89548875660465,12.47217571789228,person,930
41.89548875660465,12.472162243163018,person,930
41.8955589673016,12.472174594998176,person,930
41.895582370850086,12.472073534528711,car,930
41.89556231066619,12.472065674269976,person,930
41.89555228057188,12.47202300429398,person,930
41.89566261152267,12.472104975563656,person,930
41.89563920800358,12.472072411634606,person,930
41.895635864643005,12.47205556822303,person,930
41.89557568412282,12.471929804083253,person,930
41.89561246111412,12.47183548097842,person,930
41.89574619544941,12.472030864552718,person,930
41.895776285636266,12.47202525008219,person,930
41.895665954881835,12.471820883355054,person,930
41.89578297234252,12.471934295659674,person,930
41.89575956886755,12.471893871471888,person,930
41.895756225513274,12.47187702806031,person,930
41.89574285209444,12.471850078601788,person,930
41.8957395087393,12.471843341237157,person,930
41.89545197954212,12.472275655467639,person,940
41.89548875660465,12.47217571789228,person,940
41.89548541323621,12.472163366057123,person,940
41.89548875660465,12.472118450292918,person,940
41.8955589673016,12.472174594998176,person,940
41.895582370850086,12.472072411634606,car,940
41.89556231066619,12.47206679716408,person,940
41.89566929824083,12.472198175774384,person,940
41.89555228057188,12.47202300429398,person,940
41.89566261152267,12.472102729775447,person,940
41.89563920800358,12.472072411634606,person,940
41.895635864643005,12.47205556822303,person,940
41.89557568412282,12.471929804083253,person,940
41.89560911775215,12.47183548097842,person,940
41.89574285209444,12.472035356129137,person,940
41.89577294228287,12.47202525008219,person,940
41.89566261152267,12.471816391778633,person,940
41.89577962898948,12.471933172765569,person,940
41.89577962898948,12.471926435400938,person,940
41.89575956886755,12.471892748577783,person,940
41.895756225513274,12.47187702806031,person,940
41.89574285209444,12.471850078601788,person,940
41.8957395087393,12.471843341237157,person,940
41.89545197954212,12.472277901255849,person,950
41.89548875660465,12.47217571789228,person,950
41.89548875660465,12.472162243163018,person,950
41.89548875660465,12.472118450292918,person,950
41.8955589673016,12.472174594998176,person,950
41.895582370850086,12.472072411634606,car,950
41.89556565403061,12.472061182693556,person,950
41.89555562393682,12.472019635611664,person,950
41.89554559384146,12.472000546411877,person,950
41.895655924803805,12.472116204504708,person,950
41.89563920800358,12.472072411634606,person,950
41.895635864643005,12.472056691117135,person,950
41.89557568412282,12.471927558295043,person,950
41.89574285209444,12.472039847705558,person,950
41.89560911775215,12.47183548097842,person,950
41.8957695989293,12.472024127188085,person,950
41.89566929824083,12.471811900202212,person,950
41.895776285636266,12.471927558295043,person,950
41.89575956886755,12.471893871471888,person,950
41.895756225513274,12.47187702806031,person,950
41.89574285209444,12.471850078601788,person,950
41.8957395087393,12.471843341237157,person,950
41.89548541323621,12.47217571789228,person,960
41.89548875660465,12.472161120268913,person,960
41.89548875660465,12.472119573187024,person,960
41.8955589673016,12.472173472104071,person,960
41.89567264159965,12.472193684197963,person,960
41.89558571421346,12.472067920058187,car,960
41.89556899739486,12.47206005979945,person,960
41.89555562393682,12.472019635611664,person,960
41.895655924803805,12.472116204504708,person,960
41.89563920800358,12.472072411634606,person,960
41.895635864643005,12.47205556822303,person,960
41.89557568412282,12.471925312506832,person,960
41.8957395087393,12.47204209349377,person,960
41.89573616538397,12.472038724811453,person,960
41.89560911775215,12.47183548097842,person,960
41.89576625557555,12.47202300429398,person,960
41.895665954881835,12.471808531519896,person,960
41.895776285636266,12.471924189612727,person,960
41.89575956886755,12.471892748577783,person,960
41.895756225513274,12.471875905166206,person,960
41.89574285209444,12.471850078601788,person,960
41.8957395087393,12.471843341237157,person,960
41.895438606059585,12.47232393991416,person,970
41.895502130076686,12.472255443373747,person,970
41.89549544334101,12.472247583115012,person,970
41.89544863617175,12.472202667350805,person,970
41.89548541323621,12.472179086574597,person,970
41.8955589673016,12.472173472104071,person,970
41.89567264159965,12.472194807092068,person,970
41.89558571421346,12.472067920058187,car,970
41.89556899739486,12.472058936905345,person,970
41.89555228057188,12.47202300429398,person,970
41.895652581444104,12.472122941869339,person,970
41.89563920800358,12.472072411634606,person,970
41.895635864643005,12.47205556822303,person,970
41.89557568412282,12.471923066718622,person,970
41.89573616538397,12.472047707964293,person,970
41.89560911775215,12.471834358084315,person,970
41.89576625557555,12.472021881399874,person,970
41.895652581444104,12.471809654414,person,970
41.89577294228287,12.471921943824517,person,970
41.89575956886755,12.471892748577783,person,970
41.895752882158824,12.47187927384852,person,970
41.89574285209444,12.471850078601788,person,970
41.8957395087393,12.471843341237157,person,970
41.89543526268851,12.472325062808267,person,980
41.89545866628234,12.472266672314799,person,980
41.89549544334101,12.472246460220905,person,980
41.89544863617175,12.472199298668489,person,980
41.89548541323621,12.472176840786387,person,980
41.8955589673016,12.472174594998176,person,980
41.89558571421346,12.472067920058187,car,980
41.89556899739486,12.47206005979945,person,980
41.89567932831677,12.472186946833332,person,980
41.89555562393682,12.472019635611664,person,980
41.895655924803805,12.472122941869339,person,980
41.89563920800358,12.472072411634606,person,980
41.895635864643005,12.47205556822303,person,980
41.895582370850086,12.471918575142201,person,980
41.89573616538397,12.4720488308584,person,980
41.89573282202848,12.472045462176084,person,980
41.895762912221635,12.472019635611664,person,980
41.8957695989293,12.471918575142201,person,980
41.89575956886755,12.471892748577783,person,980
41.895752882158824,12.47187927384852,person,980
41.89574285209444,12.471850078601788,person,980
41.8957395087393,12.471843341237157,person,980
41.89547872649879,12.472438475112885,person,990
41.895391798848664,12.472328431490581,person,990
41.89543526268851,12.472326185702372,person,990
41.89545866628234,12.472265549420692,person,990
41.895502130076686,12.472255443373747,person,990
41.89549544334101,12.472246460220905,person,990
41.89545197954212,12.472194807092068,person,990
41.895522190279486,12.47217571789228,person,990
41.8955589673016,12.472173472104071,person,990
41.895582370850086,12.472072411634606,car,990
41.89556899739486,12.47206005979945,person,990
41.89568267167507,12.472190315515649,person,990
41.8956759849583,12.472186946833332,person,990
41.89555562393682,12.472019635611664,person,990
41.89563920800358,12.472072411634606,person,990
41.895635864643005,12.47205556822303,person,990
41.895582370850086,12.471917452248096,person,990
41.89573282202848,12.47205332243482,person,990
41.89572947867281,12.4720488308584,person,990
41.89575956886755,12.47201851271756,person,990
41.895762912221635,12.471917452248096,person,990
41.89575956886755,12.471892748577783,person,990
41.895752882158824,12.471878150954415,person,990
41.89574285209444,12.471850078601788,person,990
41.8957395087393,12.471843341237157,person,990
41.89548875660465,12.47246542457141,person,1000
41.89547872649879,12.47243735221878,person,1000
41.89543526268851,12.472326185702372,person,1000
41.89545866628234,12.472264426526587,person,1000
41.895502130076686,12.472254320479642,person,1000
41.89549544334101,12.472246460220905,person,1000
41.89548875660465,12.472118450292918,person,1000
41.8955589673016,12.472174594998176,person,1000
41.895582370850086,12.472072411634606,car,1000
41.89556565403061,12.472061182693556,person,1000
41.89568267167507,12.472189192621542,person,1000
41.89567932831677,12.472181332362807,person,1000
41.89555562393682,12.472019635611664,person,1000
41.89563920800358,12.472072411634606,person,1000
41.895635864643005,12.47205556822303,person,1000
41.895582370850086,12.471912960671675,person,1000
41.89572947867281,12.47206005979945,person,1000
41.89572613531697,12.472052199540714,person,1000
41.895756225513274,12.472019635611664,person,1000
41.895762912221635,12.471916329353991,person,1000
41.895762912221635,12.47190959198936,person,1000
41.89575956886755,12.471893871471888,person,1000
41.895752882158824,12.47187702806031,person,1000
41.89574285209444,12.471850078601788,person,1000
41.8957395087393,12.471843341237157,person,1000
41.89543191931727,12.472471039041935,person,1010
41.89548875660465,12.47246542457141,person,1010
41.89542857594585,12.472331800172897,person,1010
41.89545866628234,12.472264426526587,person,1010
41.895502130076686,12.472254320479642,person,1010
41.89549209997293,12.472250951797326,person,1010
41.89545197954212,12.472195929986174,person,1010
41.89548875660465,12.472174594998176,person,1010
41.8955589673016,12.472174594998176,person,1010
41.895548937206755,12.472159997374808,person,1010
41.895582370850086,12.472072411634606,car,1010
41.89556565403061,12.472061182693556,person,1010
41.895686015033185,12.472185823939228,person,1010
41.89567932831677,12.472179086574597,person,1010
41.89555562393682,12.472019635611664,person,1010
41.89563920800358,12.472072411634606,person,1010
41.895635864643005,12.47205332243482,person,1010
41.895582370850086,12.47191183777757,person,1010
41.89572613531697,12.472063428481766,person,1010
41.89572279196095,12.47205781401124,person,1010
41.89561246111412,12.471834358084315,person,1010
41.895756225513274,12.47201626692935,person,1010
41.89575956886755,12.471917452248096,person,1010
41.89575956886755,12.471906223307045,person,1010
41.89575956886755,12.471892748577783,person,1010
41.895752882158824,12.47187702806031,person,1010
41.89574285209444,12.471850078601788,person,1010
41.8957395087393,12.471843341237157,person,1010
41.89548875660465,12.47246542457141,person,1020
41.895388455475135,12.472330677278793,person,1020
41.89549878670894,12.472408156972048,person,1020
41.89543191931727,12.472329554384686,person,1020
41.89545866628234,12.472265549420692,person,1020
41.895502130076686,12.472254320479642,person,1020
41.89549544334101,12.472250951797326,person,1020
41.89544863617175,12.47219705288028,person,1020
41.89548875660465,12.472174594998176,person,1020
41.8955589673016,12.472174594998176,person,1020
41.89554559384146,12.472161120268913,person,1020
41.895582370850086,12.472071288740501,car,1020
41.89556899739486,12.47206005979945,person,1020
41.89568267167507,12.472179086574597,person,1020
41.89564923808424,12.472144276857335,person,1020
41.89555562393682,12.472019635611664,person,1020
41.8956927017489,12.472176840786387,person,1020
41.89563920800358,12.472072411634606,person,1020
41.895635864643005,12.472056691117135,person,1020
41.895582370850086,12.471910714883466,person,1020
41.89572279196095,12.472071288740501,person,1020
41.89571944860475,12.47206455137587,person,1020
41.89561246111412,12.471834358084315,person,1020
41.895752882158824,12.472017389823455,person,1020
41.89575956886755,12.471892748577783,person,1020
41.895752882158824,12.47187702806031,person,1020
41.89574285209444,12.471850078601788,person,1020
41.8957395087393,12.471843341237157,person,1020
41.895438606059585,12.472466547465515,person,1030
41.89549209997293,12.4724631787832,person,1030
41.895388455475135,12.472331800172897,person,1030
41.895502130076686,12.472405911183836,person,1030
41.89545866628234,12.472265549420692,person,1030
41.895502130076686,12.472256566267852,person,1030
41.89549209997293,12.472250951797326,person,1030
41.89545197954212,12.472194807092068,person,1030
41.89548875660465,12.472174594998176,person,1030
41.89549209997293,12.472117327398813,person,1030
41.8955589673016,12.472173472104071,person,1030
41.895548937206755,12.472159997374808,person,1030
41.89553556374452,12.472151014221968,person,1030
41.89556899739486,12.47206005979945,person,1030
41.89564923808424,12.472147645539652,person,1030
41.89555562393682,12.472019635611664,person,1030
41.8956927017489,12.472173472104071,person,1030
41.895686015033185,12.472171226315862,person,1030
41.89563920800358,12.472072411634606,person,1030
41.895635864643005,12.472056691117135,person,1030
41.89558905757665,12.47190510041294,person,1030
41.89572279196095,12.472067920058187,person,1030
41.89571944860475,12.472063428481766,person,1030
41.89561246111412,12.471834358084315,person,1030
41.8957495388042,12.47201851271756,person,1030
41.8957495388042,12.47191183777757,person,1030
41.895752882158824,12.47187702806031,person,1030
41.89574285209444,12.471850078601788,person,1030
41.8957395087393,12.471843341237157,person,1030
41.895438606059585,12.472466547465515,person,1040
41.89549209997293,12.4724631787832,person,1040
41.895388455475135,12.472334045961107,person,1040
41.89545866628234,12.472265549420692,person,1040
41.895502130076686,12.472255443373747,person,1040
41.89549544334101,12.472252074691431,person,1040
41.89545197954212,12.472194807092068,person,1040
41.89548875660465,12.472174594998176,person,1040
41.89549209997293,12.472117327398813,person,1040
41.8955589673016,12.472173472104071,person,1040
41.895548937206755,12.472156628692492,person,1040
41.89553556374452,12.472147645539652,person,1040
41.89558905757665,12.472065674269976,car,1040
41.89556899739486,12.472061182693556,person,1040
41.895652581444104,12.472146522645547,person,1040
41.8955589673016,12.47201851271756,person,1040
41.8956927017489,12.472173472104071,person,1040
41.895686015033185,12.472170103421755,person,1040
41.89563920800358,12.472071288740501,person,1040
41.89563920800358,12.47205332243482,person,1040
41.89558905757665,12.47190510041294,person,1040
41.89571944860475,12.472071288740501,person,1040
41.8957495388042,12.472015144035243,person,1040
