lat,lng,t,f
41.89572947867281,12.471917452248096,person,4200
41.89586321276308,12.472049953752505,car,7050
41.89557568412282,12.472329554384686,person,7050
41.89569938846392,12.471917452248096,person,7050
41.89569938846392,12.47190285462473,person,7050
41.89572947867281,12.471917452248096,person,7050
41.89585986941424,12.472046585070188,truck,7100
41.89557568412282,12.472329554384686,person,7100
41.89569938846392,12.471917452248096,person,7100
41.89569938846392,12.471903977518835,person,7100
41.89572947867281,12.471916329353991,person,7100
41.895856526065224,12.47204209349377,car,5720
41.89569938846392,12.471917452248096,person,5720
41.89569938846392,12.471903977518835,person,5720
41.89573282202848,12.471915206459887,person,5720
41.895856526065224,12.472040970599663,car,5760
41.89569938846392,12.471917452248096,person,5760
41.89569938846392,12.471903977518835,person,5760
41.89573282202848,12.471915206459887,person,5760
41.895853182716024,12.472034233235032,truck,5800
41.89569938846392,12.471917452248096,person,5800
41.89569938846392,12.471903977518835,person,5800
41.89573282202848,12.471915206459887,person,5800
41.89584649601711,12.472029741658613,truck,7300
41.89547872649879,12.472148768433756,bicycle,7300
41.89569938846392,12.471917452248096,person,7300
41.89569938846392,12.47190285462473,person,7300
41.89573282202848,12.471915206459887,person,7300
41.89584649601711,12.472026372976295,truck,5880
41.89569938846392,12.471917452248096,person,5880
41.89569938846392,12.47190285462473,person,5880
41.89573282202848,12.471914083565782,person,5880
41.895843152667396,12.472020758505769,truck,7400
41.89547872649879,12.472148768433756,bicycle,7400
41.89569938846392,12.471917452248096,person,7400
41.89569938846392,12.47190285462473,person,7400
41.89573282202848,12.471914083565782,person,7400
41.89583646596743,12.472017389823455,truck,5960
41.89569604510649,12.471917452248096,person,5960
41.89569938846392,12.47190285462473,person,5960
41.89573282202848,12.471912960671675,person,5960
41.89583646596743,12.47201626692935,truck,6000
41.89569604510649,12.471917452248096,person,6000
41.89569938846392,12.47190285462473,person,6000
41.89573282202848,12.471912960671675,person,6000
41.89583312261719,12.472009529564717,truck,12080
41.895288154188094,12.472560870570346,person,12080
41.8953717386049,12.472433983536465,person,12080
41.895358365105565,12.472369978572472,person,12080
41.89556565403061,12.472347520690368,bicycle,12080
41.89569604510649,12.471917452248096,person,12080
41.89569938846392,12.471903977518835,person,12080
41.89573616538397,12.471910714883466,person,12080
41.89583312261719,12.472005037988298,truck,12160
41.895288154188094,12.472558624782137,person,12160
41.8953717386049,12.472433983536465,person,12160
41.895358365105565,12.472369978572472,person,12160
41.89556565403061,12.47234976647858,person,12160
41.89569604510649,12.471917452248096,person,12160
41.89569938846392,12.471903977518835,person,12160
41.89573616538397,12.471910714883466,person,12160
41.89582977926677,12.472002792200087,truck,10710
41.8953717386049,12.472433983536465,person,10710
41.895358365105565,12.47236773278426,person,10710
41.89556231066619,12.472350889372684,person,10710
41.89569604510649,12.471917452248096,person,10710
41.89569938846392,12.471903977518835,person,10710
41.89573616538397,12.471910714883466,person,10710
41.89582643591618,12.472000546411877,truck,9240
41.8953717386049,12.472433983536465,person,9240
41.89556231066619,12.47235201226679,person,9240
41.89569604510649,12.471917452248096,person,9240
41.89569938846392,12.471903977518835,person,9240
41.89573616538397,12.47190959198936,person,9240
41.89582309256541,12.471997177729563,truck,10850
41.89529149756687,12.472556378993927,person,10850
41.8953717386049,12.472431737748254,person,10850
41.89556231066619,12.472353135160894,person,10850
41.89569604510649,12.471917452248096,person,10850
41.89569938846392,12.471903977518835,person,10850
41.89573616538397,12.471908469095256,person,10850
41.89582309256541,12.471997177729563,truck,10920
41.89529484094547,12.472557501888032,person,10920
41.8953717386049,12.472431737748254,person,10920
41.89556231066619,12.472353135160894,person,10920
41.89569604510649,12.471917452248096,person,10920
41.89569938846392,12.471903977518835,person,10920
41.89573616538397,12.471907346201151,person,10920
41.89581974921446,12.471994931941351,truck,7850
41.8953717386049,12.472431737748254,person,7850
41.89569938846392,12.471917452248096,person,7850
41.89569938846392,12.471903977518835,person,7850
41.89573616538397,12.471906223307045,person,7850
41.89581974921446,12.471991563259037,truck,7900
41.8953750819793,12.472430614854149,person,7900
41.89569938846392,12.471917452248096,person,7900
41.89569938846392,12.471903977518835,person,7900
41.8957395087393,12.47190510041294,person,7900
41.89581640586334,12.47199044036493,car,11130
41.89581640586334,12.47198819457672,truck,11130
41.8953750819793,12.472430614854149,person,11130
41.89553556374452,12.472140908175021,person,11130
41.89569938846392,12.471917452248096,person,11130
41.89569938846392,12.471903977518835,person,11130
41.8957395087393,12.47190510041294,person,11130
41.89581306251205,12.47198819457672,car,11200
41.8953750819793,12.472427246171835,person,11200
41.895348334979225,12.47238233040763,person,11200
41.895538907110335,12.472135293704495,person,11200
41.89569938846392,12.471917452248096,person,11200
41.89569938846392,12.471903977518835,person,11200
41.8957395087393,12.471903977518835,person,11200
41.89581306251205,12.471987071682616,car,11270
41.8953750819793,12.472426123277728,person,11270
41.895348334979225,12.47238233040763,person,11270
41.895538907110335,12.472133047916286,person,11270
41.89569938846392,12.471917452248096,person,11270
41.89569938846392,12.471903977518835,person,11270
41.8957395087393,12.471903977518835,person,11270
41.89581306251205,12.471984825894406,car,11340
41.89537842535353,12.472425000383623,person,11340
41.895348334979225,12.47238233040763,person,11340
41.895538907110335,12.47213192502218,person,11340
41.89569938846392,12.471917452248096,person,11340
41.89569938846392,12.471903977518835,person,11340
41.8957395087393,12.47190285462473,person,11340
41.89580971916058,12.4719837030003,car,13040
41.89537842535353,12.472422754595414,person,13040
41.89534499160343,12.47238457619584,person,13040
41.89547872649879,12.472148768433756,bicycle,13040
41.895538907110335,12.47212967923397,person,13040
41.89569938846392,12.471917452248096,person,13040
41.89569938846392,12.471903977518835,person,13040
41.8957395087393,12.471901731730625,person,13040
41.89580971916058,12.471982580106195,truck,11480
41.89537842535353,12.472422754595414,person,11480
41.89534499160343,12.47238457619584,person,11480
41.895542250475984,12.472122941869339,person,11480
41.89569938846392,12.471917452248096,person,11480
41.89569938846392,12.471903977518835,person,11480
41.8957395087393,12.471901731730625,person,11480
41.89580971916058,12.471982580106195,truck,11550
41.89537842535353,12.472422754595414,person,11550
41.89534499160343,12.47238457619584,person,11550
41.895542250475984,12.472122941869339,person,11550
41.89569938846392,12.471916329353991,person,11550
41.89569938846392,12.471903977518835,person,11550
41.8957395087393,12.471901731730625,person,11550
41.89580971916058,12.471980334317985,car,11620
41.89537842535353,12.472422754595414,person,11620
41.89534499160343,12.47238457619584,person,11620
41.895542250475984,12.472121818975234,person,11620
41.89569938846392,12.471917452248096,person,11620
41.89569938846392,12.471903977518835,person,11620
41.8957395087393,12.471901731730625,person,11620
41.89580637580894,12.471978088529776,car,11690
41.89537842535353,12.472421631701309,person,11690
41.89534499160343,12.47238457619584,person,11690
41.895542250475984,12.472121818975234,person,11690
41.89569938846392,12.471917452248096,person,11690
41.89569938846392,12.471903977518835,person,11690
41.89574285209444,12.471900608836519,person,11690
41.89580637580894,12.471978088529776,car,13440
41.89537842535353,12.472421631701309,person,13440
41.89534164822745,12.472386821984049,person,13440
41.895542250475984,12.472120696081129,person,13440
41.89569938846392,12.471917452248096,person,13440
41.89569938846392,12.471903977518835,person,13440
41.89574285209444,12.471900608836519,person,13440
41.89584649601711,12.47201851271756,person,13440
41.89580303245712,12.471976965635669,car,11830
41.89537842535353,12.472420508807204,person,11830
41.89533830485131,12.472387944878154,person,11830
41.895542250475984,12.472117327398813,person,11830
41.89569938846392,12.471916329353991,person,11830
41.89569938846392,12.471903977518835,person,11830
41.89574285209444,12.471899485942414,person,11830
41.89580303245712,12.471975842741564,car,15300
41.89537842535353,12.472422754595414,person,15300
41.89533830485131,12.472385699089944,person,15300
41.89555228057188,12.472371101466576,person,15300
41.89554559384146,12.472115081610603,person,15300
41.89569938846392,12.471916329353991,person,15300
41.89569938846392,12.471903977518835,person,15300
41.89574285209444,12.47189836304831,person,15300
41.89584649601711,12.47201851271756,person,15300
41.89580303245712,12.471973596953355,car,11970
41.89537842535353,12.472422754595414,person,11970
41.89533830485131,12.472386821984049,person,11970
41.895548937206755,12.472110590034182,person,11970
41.89569938846392,12.471916329353991,person,11970
41.89569938846392,12.471903977518835,person,11970
41.89574285209444,12.47189836304831,person,11970
41.89580303245712,12.47197247405925,car,12040
41.89537842535353,12.472422754595414,person,12040
41.89533830485131,12.472386821984049,person,12040
41.895548937206755,12.472108344245973,person,12040
41.89569938846392,12.471916329353991,person,12040
41.89569938846392,12.471903977518835,person,12040
41.89574285209444,12.47189836304831,person,12040
41.895799689105125,12.471971351165143,car,12110
41.89533830485131,12.47238906777226,person,12110
41.89554559384146,12.472109467140077,person,12110
41.89569938846392,12.471917452248096,person,12110
41.89569938846392,12.471903977518835,person,12110
41.89574285209444,12.47189836304831,person,12110
41.8958398093175,12.472026372976295,person,12110
41.895796345752956,12.471967982482829,car,10440
41.89533830485131,12.47238906777226,person,10440
41.89555228057188,12.472102729775447,person,10440
41.89569938846392,12.471917452248096,person,10440
41.89569938846392,12.471903977518835,person,10440
41.89574285209444,12.471897240154204,person,10440
41.895796345752956,12.471969105376933,truck,15750
41.895796345752956,12.471966859588724,car,15750
41.89533496147499,12.47238906777226,person,15750
41.89538511210144,12.472413771442572,person,15750
41.89555228057188,12.472101606881342,person,15750
41.89569938846392,12.471917452248096,person,15750
41.89569938846392,12.471903977518835,person,15750
41.89574285209444,12.4718961172601,person,15750
41.8958398093175,12.472027495870401,person,15750
41.895796345752956,12.471965736694619,car,14080
41.89533496147499,12.47238906777226,person,14080
41.89538511210144,12.472414894336678,person,14080
41.89555228057188,12.472102729775447,person,14080
41.89569938846392,12.471917452248096,person,14080
41.89569938846392,12.471903977518835,person,14080
41.89574285209444,12.4718961172601,person,14080
41.89583646596743,12.472031987446822,person,14080
41.89579300240061,12.471962368012303,car,14160
41.89533496147499,12.472387944878154,person,14160
41.89538511210144,12.472414894336678,person,14160
41.89555228057188,12.472098238199026,person,14160
41.89569938846392,12.471917452248096,person,14160
41.89569938846392,12.471903977518835,person,14160
41.89574619544941,12.471893871471888,person,14160
41.89583646596743,12.472031987446822,person,14160
41.89578965904809,12.471962368012303,car,14240
41.89533496147499,12.472390190666365,person,14240
41.895388455475135,12.472410402760257,person,14240
41.89555562393682,12.47209711530492,person,14240
41.89569938846392,12.471917452248096,person,14240
41.89569938846392,12.471903977518835,person,14240
41.89583646596743,12.472033110340927,person,14240
41.89574619544941,12.471892748577783,person,14240
41.895786315695396,12.471961245118198,car,14320
41.89533496147499,12.472387944878154,person,14320
41.895391798848664,12.472407034077941,person,14320
41.89555562393682,12.472093746622605,person,14320
41.89569938846392,12.471917452248096,person,14320
41.89569938846392,12.471903977518835,person,14320
41.89583312261719,12.472037601917348,person,14320
41.89574619544941,12.471892748577783,person,14320
41.895786315695396,12.471958999329988,car,12600
41.89533496147499,12.47238906777226,person,12600
41.895391798848664,12.472407034077941,person,12600
41.8955589673016,12.472091500834393,person,12600
41.89569938846392,12.471917452248096,person,12600
41.89569938846392,12.471903977518835,person,12600
41.89574619544941,12.471893871471888,person,12600
41.895786315695396,12.471956753541777,car,12670
41.89533496147499,12.472387944878154,person,12670
41.895391798848664,12.472407034077941,person,12670
41.89555562393682,12.472092623728498,person,12670
41.89569938846392,12.471917452248096,person,12670
41.89569938846392,12.471903977518835,person,12670
41.89574619544941,12.471892748577783,person,12670
41.89578297234252,12.47195563064767,car,12740
41.89533830485131,12.472385699089944,person,12740
41.8955589673016,12.472090377940289,person,12740
41.89569938846392,12.471917452248096,person,12740
41.89569938846392,12.471903977518835,person,12740
41.89582977926677,12.472040970599663,person,12740
41.89574619544941,12.471892748577783,person,12740
41.89578297234252,12.47195338485946,car,12810
41.89533830485131,12.472386821984049,person,12810
41.89556231066619,12.472084763469763,person,12810
41.89569938846392,12.471917452248096,person,12810
41.89569938846392,12.471903977518835,person,12810
41.89582643591618,12.472044339281979,person,12810
41.89574619544941,12.471891625683678,person,12810
41.89577962898948,12.471950016177145,car,12880
41.89533496147499,12.472387944878154,person,12880
41.89556231066619,12.472084763469763,person,12880
41.89569938846392,12.471917452248096,person,12880
41.89569938846392,12.471903977518835,person,12880
41.89582643591618,12.472045462176084,person,12880
41.89574619544941,12.471891625683678,person,12880
41.895776285636266,12.47194664749483,car,12950
41.89533496147499,12.472387944878154,person,12950
41.89556231066619,12.472084763469763,person,12950
41.89569938846392,12.471917452248096,person,12950
41.89569938846392,12.471903977518835,person,12950
41.89582643591618,12.472045462176084,person,12950
41.89574619544941,12.471890502789574,person,12950
41.895776285636266,12.471945524600725,car,11160
41.89533496147499,12.47238906777226,person,11160
41.8955589673016,12.472085886363868,person,11160
41.89569938846392,12.471917452248096,person,11160
41.89569938846392,12.471903977518835,person,11160
41.89574619544941,12.471889379895469,person,11160
41.89577294228287,12.471944401706619,car,13090
41.89533496147499,12.472387944878154,person,13090
41.89556231066619,12.472081394787448,person,13090
41.89569938846392,12.471917452248096,person,13090
41.89569938846392,12.471903977518835,person,13090
41.89582309256541,12.472052199540714,person,13090
41.8957495388042,12.471888257001364,person,13090
41.89577294228287,12.471943278812514,car,13160
41.89533496147499,12.472387944878154,person,13160
41.89556231066619,12.472081394787448,person,13160
41.89569938846392,12.471916329353991,person,13160
41.89569938846392,12.47190285462473,person,13160
41.89582309256541,12.472052199540714,person,13160
41.8957495388042,12.471888257001364,person,13160
41.8957695989293,12.4719399101302,car,13230
41.89533496147499,12.472387944878154,person,13230
41.89556565403061,12.472076903211027,person,13230
41.89569938846392,12.471917452248096,person,13230
41.89569938846392,12.47190285462473,person,13230
41.89581974921446,12.472056691117135,person,13230
41.8957495388042,12.471888257001364,person,13230
41.89576625557555,12.471937664341988,car,17100
41.895365051855585,12.47254402715877,person,17100
41.89533496147499,12.472386821984049,person,17100
41.89540517234099,12.472353135160894,person,17100
41.89556565403061,12.472075780316922,person,17100
41.89569938846392,12.471917452248096,person,17100
41.89569938846392,12.47190285462473,person,17100
41.89581640586334,12.47205781401124,person,17100
41.8957495388042,12.471887134107257,person,17100
41.89576625557555,12.471934295659674,car,13370
41.89533496147499,12.472386821984049,person,13370
41.89540851571365,12.472350889372684,person,13370
41.89557234075893,12.472067920058187,person,13370
41.89569938846392,12.471916329353991,person,13370
41.89569938846392,12.47190285462473,person,13370
41.895752882158824,12.471884888319046,person,13370
41.895762912221635,12.471933172765569,car,13440
41.89533496147499,12.47238906777226,person,13440
41.89540851571365,12.47235201226679,person,13440
41.89557234075893,12.47206679716408,person,13440
41.89569938846392,12.471917452248096,person,13440
41.89569938846392,12.47190285462473,person,13440
41.895752882158824,12.471883765424941,person,13440
41.89533496147499,12.47238906777226,person,11580
41.89540851571365,12.472350889372684,person,11580
41.89557234075893,12.47206679716408,person,11580
41.89569938846392,12.471917452248096,person,11580
41.89569938846392,12.47190285462473,person,11580
41.895752882158824,12.471883765424941,person,11580
41.89533496147499,12.47238906777226,person,13580
41.89540851571365,12.47234976647858,person,13580
41.89557234075893,12.472065674269976,person,13580
41.89569938846392,12.471917452248096,person,13580
41.89569938846392,12.47190285462473,person,13580
41.89581306251205,12.472065674269976,person,13580
41.895752882158824,12.471882642530836,person,13580
41.89575956886755,12.471926435400938,car,13650
41.89533496147499,12.472387944878154,person,13650
41.89540517234099,12.472355380949104,person,13650
41.89569938846392,12.471917452248096,person,13650
41.89569938846392,12.47190285462473,person,13650
41.89581640586334,12.472062305587661,person,13650
41.895752882158824,12.471881519636732,person,13650
41.895756225513274,12.471923066718622,car,13720
41.89533161809849,12.47239131356047,person,13720
41.89552887701235,12.47240029671331,person,13720
41.89557234075893,12.472061182693556,person,13720
41.89569938846392,12.471917452248096,person,13720
41.89569938846392,12.47190285462473,person,13720
41.895756225513274,12.471881519636732,person,13720
41.895752882158824,12.471923066718622,car,15760
41.89533161809849,12.472392436454575,person,15760
41.89552887701235,12.472402542501522,person,15760
41.89557234075893,12.472058936905345,person,15760
41.89569938846392,12.471917452248096,person,15760
41.89569938846392,12.47190285462473,person,15760
41.89580971916058,12.472071288740501,person,15760
41.895756225513274,12.471881519636732,person,15760
41.89532827472181,12.472395805136891,person,15840
41.89541185908611,12.472346397796263,person,15840
41.89552887701235,12.47240029671331,person,15840
41.89557234075893,12.472058936905345,person,15840
41.89569938846392,12.471917452248096,person,15840
41.89569938846392,12.47190285462473,person,15840
41.89581306251205,12.472069042952292,person,15840
41.895756225513274,12.471880396742625,person,15840
41.89532827472181,12.472396928030996,person,13930
41.89541185908611,12.472348643584473,person,13930
41.89552887701235,12.472399173819205,person,13930
41.89557568412282,12.47205556822303,person,13930
41.89569938846392,12.471917452248096,person,13930
41.89569938846392,12.47190285462473,person,13930
41.895756225513274,12.471880396742625,person,13930
41.89574619544941,12.471912960671675,truck,18000
41.89532827472181,12.472396928030996,person,18000
41.89541185908611,12.472345274902159,person,18000
41.89552553364601,12.472402542501522,person,18000
41.89557568412282,12.472054445328924,person,18000
41.89569604510649,12.471917452248096,person,18000
41.89580637580894,12.472079148999237,person,18000
41.89569938846392,12.47190285462473,person,18000
41.895756225513274,12.471880396742625,person,18000
41.89574285209444,12.471912960671675,truck,16080
41.89532827472181,12.472395805136891,person,16080
41.89541520245841,12.472341906219842,person,16080
41.89552553364601,12.472403665395627,person,16080
41.895582370850086,12.4720488308584,person,16080
41.89569604510649,12.471917452248096,person,16080
41.89569938846392,12.47190285462473,person,16080
41.89575956886755,12.47187927384852,person,16080
41.89574285209444,12.471908469095256,car,16160
41.89532827472181,12.472396928030996,person,16160
41.89552553364601,12.472403665395627,person,16160
41.89557902748654,12.472047707964293,person,16160
41.89569604510649,12.471918575142201,person,16160
41.89580637580894,12.472081394787448,person,16160
41.89569938846392,12.47190510041294,person,16160
41.895756225513274,12.47187927384852,person,16160
41.8953717386049,12.472568730829083,person,14210
41.89532827472181,12.472396928030996,person,14210
41.89557902748654,12.472046585070188,person,14210
41.89569604510649,12.471918575142201,person,14210
41.89580303245712,12.472083640575658,person,14210
41.89569604510649,12.47190510041294,person,14210
41.89575956886755,12.47187927384852,person,14210
41.89573282202848,12.47190285462473,car,10200
41.895582370850086,12.472044339281979,person,10200
41.89569604510649,12.471919698036306,person,10200
41.89580303245712,12.472083640575658,person,10200
41.89575956886755,12.47187927384852,person,10200
41.89573282202848,12.471897240154204,truck,8200
41.895582370850086,12.472040970599663,person,8200
41.89569604510649,12.471919698036306,person,8200
41.89575956886755,12.47187927384852,person,8200
41.895582370850086,12.472040970599663,person,8240
41.89580303245712,12.472088132152079,person,8240
41.8956927017489,12.471923066718622,person,8240
41.89575956886755,12.471878150954415,person,8240
41.89572613531697,12.471891625683678,car,12420
41.895522190279486,12.472407034077941,bicycle,12420
41.895582370850086,12.472038724811453,person,12420
41.895799689105125,12.472090377940289,person,12420
41.8956927017489,12.471924189612727,person,12420
41.89575956886755,12.47187927384852,person,12420
41.89572279196095,12.471886011213153,car,6240
41.8956927017489,12.471926435400938,person,6240
41.89575956886755,12.471878150954415,person,6240
41.89572279196095,12.471882642530836,car,10450
41.89558905757665,12.472030864552718,person,10450
41.8956927017489,12.471925312506832,person,10450
41.89568267167507,12.471915206459887,person,10450
41.89575956886755,12.47187927384852,person,10450
41.89571610524839,12.471878150954415,car,8400
41.89558571421346,12.472029741658613,person,8400
41.89568267167507,12.471916329353991,person,8400
41.89575956886755,12.471878150954415,person,8400
41.89571276189184,12.47187702806031,car,8440
41.89558905757665,12.472028618764506,person,8440
41.89568267167507,12.471917452248096,person,8440
41.89575956886755,12.471878150954415,person,8440
41.89570941853512,12.4718747822721,car,12720
41.89531155783583,12.472416017230783,person,12720
41.89542523257425,12.472326185702372,person,12720
41.89558905757665,12.47202525008219,person,12720
41.89568267167507,12.471917452248096,person,12720
41.89575956886755,12.471878150954415,person,12720
41.895706075178225,12.47187029069568,car,10650
41.89531155783583,12.472417140124888,person,10650
41.89558905757665,12.472024127188085,person,10650
41.89569938846392,12.471921943824517,person,10650
41.89575956886755,12.471878150954415,person,10650
41.89570273182116,12.47187029069568,car,12840
41.89531155783583,12.472414894336678,person,12840
41.89558905757665,12.472021881399874,person,12840
41.89569938846392,12.471921943824517,person,12840
41.89569938846392,12.471903977518835,person,12840
41.89575956886755,12.47187702806031,person,12840
41.89569938846392,12.471865799119259,car,15050
41.895866556111756,12.472052199540714,car,15050
41.89530821445811,12.472417140124888,person,15050
41.89559240093968,12.47201851271756,person,15050
41.89569938846392,12.471923066718622,person,15050
41.89569938846392,12.471903977518835,person,15050
41.89575956886755,12.47187702806031,person,15050
41.89569604510649,12.471860184648733,car,12960
41.89586321276308,12.472044339281979,car,12960
41.89530821445811,12.472418263018993,person,12960
41.89559574430252,12.472011775352929,person,12960
41.89569938846392,12.471921943824517,person,12960
41.89569938846392,12.471903977518835,person,12960
41.895689358391124,12.471860184648733,car,15190
41.89585986941424,12.472040970599663,car,15190
41.89530821445811,12.472419385913097,person,15190
41.89559574430252,12.472011775352929,person,15190
41.89569938846392,12.471921943824517,person,15190
41.89569938846392,12.47190285462473,person,15190
41.89575956886755,12.47187702806031,person,15190
41.895686015033185,12.471854570178207,car,15260
41.895853182716024,12.472033110340927,car,15260
41.89530821445811,12.472418263018993,person,15260
41.89559574430252,12.472009529564717,person,15260
41.89569938846392,12.471923066718622,person,15260
41.89569938846392,12.471903977518835,person,15260
41.89575956886755,12.471878150954415,person,15260
41.89568267167507,12.471852324389998,car,17520
41.895849839366655,12.472027495870401,car,17520
41.89530821445811,12.472420508807204,person,17520
41.895438606059585,12.472310465184897,person,17520
41.89559574430252,12.472008406670613,person,17520
41.89569938846392,12.471921943824517,person,17520
41.89569938846392,12.47190285462473,person,17520
41.89575956886755,12.471878150954415,person,17520
41.89567932831677,12.471848955707681,car,15400
41.89584649601711,12.47201851271756,car,15400
41.89539514222201,12.472582205558345,person,15400
41.89530821445811,12.472420508807204,person,15400
41.89559574430252,12.472006160882403,person,15400
41.89569938846392,12.471923066718622,person,15400
41.89569938846392,12.471903977518835,person,15400
41.8956759849583,12.471846709919472,car,13260
41.8958398093175,12.472010652458824,car,13260
41.895304871080214,12.472421631701309,person,13260
41.89559574430252,12.472005037988298,person,13260
41.89569938846392,12.471923066718622,person,13260
41.89569938846392,12.471903977518835,person,13260
41.895665954881835,12.471843341237157,car,15540
41.89583312261719,12.471999423517772,car,15540
41.895304871080214,12.472421631701309,person,15540
41.895388455475135,12.472288007302796,person,15540
41.89559574430252,12.472003915094193,person,15540
41.89569938846392,12.471923066718622,person,15540
41.89569938846392,12.47190285462473,person,15540
41.89566261152267,12.471841095448946,car,15610
41.89583312261719,12.471996054835456,car,15610
41.895304871080214,12.472422754595414,person,15610
41.895388455475135,12.472290253091005,person,15610
41.89559908766519,12.472001669305982,person,15610
41.89569938846392,12.471923066718622,person,15610
41.89569938846392,12.471903977518835,person,15610
41.89565926816333,12.471837726766632,car,13440
41.89582643591618,12.471987071682616,car,13440
41.895388455475135,12.4722891301969,person,13440
41.89560243102768,12.471998300623667,person,13440
41.89569938846392,12.471923066718622,person,13440
41.89569938846392,12.471903977518835,person,13440
41.895655924803805,12.471836603872525,car,15750
41.89582309256541,12.4719837030003,car,15750
41.895304871080214,12.472421631701309,person,15750
41.895388455475135,12.4722891301969,person,15750
41.89560243102768,12.471997177729563,person,15750
41.89569938846392,12.471923066718622,person,15750
41.89569938846392,12.471903977518835,person,15750
41.89564923808424,12.47183323519021,car,18080
41.89581640586334,12.471973596953355,car,18080
41.895304871080214,12.472422754595414,person,18080
41.895388455475135,12.4722891301969,person,18080
41.89560243102768,12.471993809047246,person,18080
41.89578297234252,12.472120696081129,person,18080
41.89569938846392,12.471923066718622,person,18080
41.89569938846392,12.471903977518835,person,18080
41.89564923808424,12.471832112296106,car,13620
41.89580971916058,12.471964613800512,car,13620
41.895441949430484,12.472303727820266,bicycle,13620
41.89560243102768,12.471991563259037,person,13620
41.89569938846392,12.471923066718622,person,13620
41.89569938846392,12.471903977518835,person,13620
41.8956458947242,12.471829866507894,car,15960
41.89580303245712,12.471957876435882,car,15960
41.89530152770214,12.472426123277728,person,15960
41.89560243102768,12.47199044036493,person,15960
41.895776285636266,12.472128556339865,person,15960
41.89569938846392,12.471923066718622,person,15960
41.89569938846392,12.471903977518835,person,15960
41.895799689105125,12.47195113907125,car,9160
41.895515503545916,12.472445212477515,person,9160
41.89569938846392,12.471921943824517,person,9160
41.89569938846392,12.47190285462473,person,9160
41.89579300240061,12.471941033024304,car,9200
41.89530152770214,12.472426123277728,person,9200
41.89569938846392,12.471923066718622,person,9200
41.89569938846392,12.47190285462473,person,9200
41.895786315695396,12.471937664341988,car,9240
41.89569938846392,12.471923066718622,person,9240
41.89569938846392,12.47190285462473,person,9240
41.895786315695396,12.471938787236093,car,9240
41.89577962898948,12.471927558295043,car,11600
41.895268093911795,12.472556378993927,car,11600
41.89560577439,12.47198145721209,person,11600
41.89569938846392,12.471921943824517,person,11600
41.89569938846392,12.47190285462473,person,11600
41.895776285636266,12.471919698036306,car,13980
41.89527143729161,12.472555256099822,car,13980
41.89530152770214,12.47242836906594,person,13980
41.8957695989293,12.4721364165986,person,13980
41.89569938846392,12.471923066718622,person,13980
41.89569938846392,12.47190285462473,person,13980
41.8957695989293,12.47191183777757,car,14040
41.89530152770214,12.47242836906594,person,14040
41.89560911775215,12.471978088529776,person,14040
41.8957695989293,12.4721364165986,person,14040
41.89569938846392,12.471923066718622,person,14040
41.89569938846392,12.47190285462473,person,14040
41.895762912221635,12.471906223307045,car,14100
41.89527478067126,12.472550764523401,car,14100
41.89530152770214,12.47242836906594,person,14100
41.89539514222201,12.472275655467639,person,14100
41.89569938846392,12.471923066718622,person,14100
41.89569938846392,12.471903977518835,person,14100
41.895752882158824,12.471897240154204,car,14160
41.89527478067126,12.472550764523401,car,14160
41.89530152770214,12.47242836906594,person,14160
41.89576625557555,12.472142031069126,person,14160
41.89569938846392,12.471923066718622,person,14160
41.89569938846392,12.471903977518835,person,14160
41.895752882158824,12.471892748577783,car,23700
41.89527478067126,12.47254851873519,car,23700
41.89541520245841,12.472586697134764,person,23700
41.89530152770214,12.472426123277728,person,23700
41.89550881681165,12.472466547465515,person,23700
41.89539514222201,12.472274532573534,person,23700
41.89545197954212,12.47228688440869,person,23700
41.89576625557555,12.47214315396323,person,23700
41.89569938846392,12.471923066718622,person,23700
41.89569938846392,12.471903977518835,person,23700
41.89574285209444,12.471884888319046,car,23800
41.89527812405073,12.472545150052875,car,23800
41.89542188920248,12.472584451346554,person,23800
41.89530152770214,12.472427246171835,person,23800
41.89551216017887,12.47246542457141,person,23800
41.895391798848664,12.47227340967943,person,23800
41.89545532291232,12.47228239283227,person,23800
41.89576625557555,12.472144276857335,person,23800
41.89569938846392,12.471923066718622,person,23800
41.89569938846392,12.471903977518835,person,23800
41.89573616538397,12.47187927384852,car,21510
41.89528146743003,12.472542904264666,car,21510
41.89542188920248,12.472585574240659,person,21510
41.89530152770214,12.472427246171835,person,21510
41.89550881681165,12.472468793253725,person,21510
41.89545532291232,12.47228239283227,person,21510
41.89561580447591,12.471963490906408,person,21510
41.89569938846392,12.471923066718622,person,21510
41.89569938846392,12.471903977518835,person,21510
41.89572947867281,12.47187029069568,car,21600
41.89528146743003,12.472540658476454,car,21600
41.89542188920248,12.472584451346554,person,21600
41.89529818432389,12.472429491960044,person,21600
41.89551216017887,12.472468793253725,person,21600
41.89545532291232,12.472281269938165,person,21600
41.89561580447591,12.471961245118198,person,21600
41.89569938846392,12.471923066718622,person,21600
41.89569938846392,12.471903977518835,person,21600
41.89572613531697,12.471865799119259,car,21690
41.89528481080915,12.47253953558235,car,21690
41.89542188920248,12.472586697134764,person,21690
41.89529818432389,12.472430614854149,person,21690
41.89550881681165,12.472471039041935,person,21690
41.895462009652185,12.472275655467639,bicycle,21690
41.89561580447591,12.471961245118198,person,21690
41.89569938846392,12.471923066718622,person,21690
41.89569938846392,12.471903977518835,person,21690
